listing_id,end_time,settle_time,listing_type,listing_state,horse_id,horse_name,horse_gender,hex_color,generation,bloodline,complete_rating,breeding_slots,winning_bid_amount,winning_bidder,total_bids,user_id
16e4af51-8e51-4953-96a6-f29e389975de,2025-07-03T09:52:04+00:00,2025-07-03T09:52:04+00:00,STUD_AUCTION,ACTIVE,1b6dd38c-2db6-4e07-b836-ff2bf980aea9,CÃ©leste,MALE,8E24AA,3,SZABO,3.5,0,0.0,,0,eb41fa13-43fa-4f8b-afd5-e57ac971fb00
e256d14f-f633-4476-9a33-709d13a35403,2025-07-03T09:51:20+00:00,2025-07-03T09:51:20+00:00,STUD_AUCTION,ACTIVE,e780369a-e488-43b4-b5e6-70719a2b52c4,Lord Of The Manor,MALE,81D4FA,2,SZABO,3.5,0,0.0,,0,eb41fa13-43fa-4f8b-afd5-e57ac971fb00
45b7f28d-a1e9-458d-82f6-42420e89d32f,2025-07-03T09:50:48+00:00,2025-07-03T09:50:48+00:00,STUD_AUCTION,ACTIVE,ea766215-5d3d-442b-9eea-a4e84fe4b96f,Youthfulness,MALE,FFF176,0,BUTERIN,3.0,1,100.0,Respectful Relief,1,51829321-cee8-4825-8229-6e4543380cd0
8d16cfac-b2d3-40c6-8fcd-1ee129dc4203,2025-07-03T09:46:09+00:00,2025-07-03T09:46:09+00:00,STUD_AUCTION,ACTIVE,c6c5deb9-5486-498d-abc6-da46ee50d297,Chronos,MALE,FF1744,3,NAKAMOTO,4.0,0,0.0,,0,825c4dee-100b-4567-b27b-f76769851653
67ebb7df-b04a-4cd8-84f3-7f7533b876b3,2025-07-03T09:37:12+00:00,2025-07-03T09:37:12+00:00,STUD_AUCTION,ACTIVE,fa734d2c-a7d5-4b30-a57f-2a933f0b6598,Simon,MALE,8E24AA,2,FINNEY,3.5,0,0.0,,0,ceeacf37-697f-4861-b1d0-693106255560
c0e57d6f-e577-49c7-9333-f21b1475a3c1,2025-07-03T09:28:52+00:00,2025-07-03T09:28:52+00:00,STUD_AUCTION,ACTIVE,774f43b3-97b8-48a0-84fd-d17db17930ab,Optimistic Bagel,MALE,F44336,2,NAKAMOTO,3.5,0,0.0,,0,f6b2a12d-b2de-4e7a-8a00-5213e3158b88
d89d0e94-e086-48a6-b125-eb1cf3126f46,2025-07-03T09:21:00+00:00,2025-07-03T09:21:00+00:00,STUD_AUCTION,ACTIVE,cb4cd8e4-35c3-4341-af6b-b1b476129bdb,Sensitive Preservation,MALE,CDDC39,0,BUTERIN,3.0,4,0.0,,0,c717ec29-5fdd-4ca7-a2c0-3c3dfe2d2060
0bd9fd55-f39d-46af-ab47-e728f2e5f293,2025-07-03T09:15:03+00:00,2025-07-03T09:15:03+00:00,STUD_AUCTION,ACTIVE,8d781754-2025-4894-8147-4b766caab7f9,Grotesque Initial,MALE,7B1FA2,0,FINNEY,3.0,1,0.0,,0,b3c1df55-d498-4de5-b45b-2f8b1c6f4da4
4052af2c-2351-4689-b597-4b597613abca,2025-07-03T09:11:34+00:00,2025-07-03T09:11:34+00:00,STUD_AUCTION,ACTIVE,31b3b220-f358-4f99-a784-9a6b7d004cba,Astrohorse,MALE,BA68C8,4,NAKAMOTO,3.5,0,100.0,Happy Miniaturist,1,8a576834-8b70-491e-adde-0465ebf933d2
f41ce7ed-d61a-4374-9c41-f5434abe69ac,2025-07-03T09:07:01+00:00,2025-07-03T09:07:01+00:00,STUD_AUCTION,ACTIVE,208eb7dd-83ff-4009-b570-6205be5e600a,Reliable Millennium,MALE,AB47BC,5,FINNEY,3.5,0,100.0,Happy Miniaturist,1,8a576834-8b70-491e-adde-0465ebf933d2
2db88a79-a5d7-40c7-b0db-0539f5152c43,2025-07-03T09:06:03+00:00,2025-07-03T09:06:03+00:00,STUD_AUCTION,ACTIVE,e78563a0-ba47-4ab5-835d-313f5d0d3b9c,Respectful Meadow,MALE,00BCD4,0,SZABO,3.0,3,0.0,,0,b3c1df55-d498-4de5-b45b-2f8b1c6f4da4
d3d04a8e-4a14-4a14-9b67-ab4e6e5bca38,2025-07-03T09:05:37+00:00,2025-07-03T09:05:37+00:00,STUD_AUCTION,ACTIVE,d17271e7-c2cf-4e49-908c-a65c113d4c09,Sensational Wave,MALE,5E35B1,0,FINNEY,3.0,2,100.0,Wise Codex,1,ed115a4a-f5fb-4d62-ad24-ad14eb8d18cb
97cd51f3-2e3b-4e04-84c5-d8649a393bcd,2025-07-03T09:04:58+00:00,2025-07-03T09:04:58+00:00,STUD_AUCTION,ACTIVE,694a19a6-3bf2-4e44-89e3-bb3c8207e7a5,Super Duper Fast,MALE,0288D1,0,SZABO,3.0,1,0.0,,0,b3c1df55-d498-4de5-b45b-2f8b1c6f4da4
6923b20e-0a54-4c60-9de2-9e0708bb6d8d,2025-07-03T08:55:22+00:00,2025-07-03T08:55:22+00:00,STUD_AUCTION,ACTIVE,c773da5e-7765-42c5-9a66-4b902fda4da2,Eminence Zero,MALE,7B1FA2,0,FINNEY,2.5,2,0.0,,0,0d7e27a1-8d6c-4dbe-8cab-ba20971e88df
7d997852-1e94-4183-9761-5382bfc62f1a,2025-07-03T08:54:34+00:00,2025-07-03T08:54:34+00:00,STUD_AUCTION,ACTIVE,cc1a4287-aaf9-4412-a390-19876fcf80d1,Valid Glad,MALE,CDDC39,0,BUTERIN,3.0,3,0.0,,0,fdb058f3-b236-48d8-bb7d-43d3f81a7baf
99b7cf98-a107-4818-8e90-490411290a34,2025-07-03T08:49:02+00:00,2025-07-03T08:49:02+00:00,STUD_AUCTION,ACTIVE,e6a0bed4-50ee-47bd-a02c-bb3301a774fb,Yuge Season 1 Reward,MALE,FF1744,0,NAKAMOTO,3.0,4,0.0,,0,8a576834-8b70-491e-adde-0465ebf933d2
febd4916-236f-4e1b-a133-b6613e0ea1ed,2025-07-03T08:43:43+00:00,2025-07-03T08:43:43+00:00,STUD_AUCTION,ACTIVE,6684ccd8-913e-4165-90de-17e5de3f36e1,Super lackluster,MALE,E53935,1,FINNEY,2.5,1,0.0,,0,8b53a956-26a2-489d-897e-c41dc7a9d12f
4f5fb341-222e-44d7-9f90-507b733bb4f8,2025-07-03T08:39:11+00:00,2025-07-03T08:39:11+00:00,STUD_AUCTION,ACTIVE,bda493f3-d802-4ad8-9f7d-2826721ec0ad,Serene Radar,MALE,673AB7,2,FINNEY,3.0,1,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
85cc24d9-96c9-4702-9886-c1d3604c524f,2025-07-03T08:39:05+00:00,2025-07-03T08:39:05+00:00,STUD_AUCTION,ACTIVE,a210a7fc-4a3a-45ba-91fc-4dc5cd98fafc,Envious Savanna,MALE,C2185B,2,NAKAMOTO,3.0,1,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
2018bb0f-de9b-4e63-87fe-ea4e3b5458ff,2025-07-03T08:38:55+00:00,2025-07-03T08:38:55+00:00,STUD_AUCTION,ACTIVE,d0a22da2-4b59-42f8-bf18-0980ec043444,Deadly Modernism,MALE,5E35B1,3,NAKAMOTO,3.0,0,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
ea523f1b-7a41-4471-977a-3acaa1d2031a,2025-07-03T08:38:44+00:00,2025-07-03T08:38:44+00:00,STUD_AUCTION,ACTIVE,d8d906c3-688a-4ba5-b7b5-1bf6f5aab566,Ghost Treat,MALE,FFFDE7,2,BUTERIN,3.0,1,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
7946be71-0fb3-4230-9a28-4807aba5d805,2025-07-03T08:38:36+00:00,2025-07-03T08:38:36+00:00,STUD_AUCTION,ACTIVE,cf74e437-c5c8-48c1-9c6f-5818f4bfe528,Mad Cavernous,MALE,F44336,2,NAKAMOTO,3.0,0,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
e4138f8f-19e9-4d99-8f95-de5134bf7971,2025-07-03T08:38:24+00:00,2025-07-03T08:38:24+00:00,STUD_AUCTION,ACTIVE,b46668a8-606f-41e7-b125-67abe9c9d341,Sour Silence,MALE,0097A7,1,SZABO,3.0,2,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
55c99ff7-2076-4877-b739-12941a35419f,2025-07-03T08:38:11+00:00,2025-07-03T08:38:11+00:00,STUD_AUCTION,ACTIVE,4cd9e962-b5ce-42c2-884d-0f1b4e4a936f,Boss Collar,MALE,BA68C8,3,FINNEY,3.0,0,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
4e1fe41c-db55-411a-b9e5-036b3a120771,2025-07-03T08:37:58+00:00,2025-07-03T08:37:58+00:00,STUD_AUCTION,ACTIVE,45818d4f-f0ee-4751-93b1-6cac5b3bd3ef,Cold Wind Blows,MALE,E53935,0,NAKAMOTO,3.0,3,0.0,,0,7cae2d61-c226-467b-8698-96a725b31b37
880d470d-0f52-430e-be59-6ea9f3998c36,2025-07-03T08:29:47+00:00,2025-07-03T08:29:47+00:00,STUD_AUCTION,ACTIVE,f5fe2046-1ffd-42c6-8bb4-6118d6e58349,Magpie,MALE,FFFDE7,0,BUTERIN,3.0,2,100.0,Bubbly Print,1,8bbfdb1e-8a4f-455f-9062-ce06a3f37a3c
e06f2287-9bef-48f7-9385-96f4723ebb80,2025-07-03T08:19:44+00:00,2025-07-03T08:19:44+00:00,STUD_AUCTION,ACTIVE,67fe6e69-5757-4a88-a242-075d22cf91d4,Nipsey Hussle,MALE,AB47BC,0,FINNEY,3.0,4,0.0,,0,4753d5cc-691b-4f7a-8f46-b57b1851d865
ff4c97ca-8e4a-412b-aa79-8db0bf28b939,2025-07-03T08:13:09+00:00,2025-07-03T08:13:09+00:00,STUD_AUCTION,ACTIVE,aa034a08-505a-411e-a66a-acc15e91b20f,Worst Airdrop Ever,MALE,4DD0E1,0,SZABO,2.5,0,0.0,,0,c3f73763-c192-4224-86c3-b281fd2f32ee
f4a9d645-dc01-4485-856f-6708ef91f431,2025-07-03T08:13:03+00:00,2025-07-03T08:13:03+00:00,STUD_AUCTION,ACTIVE,eca86f4c-bb9a-40cf-b6ca-0301380d819c,Reforge Me ASAP â,MALE,AB47BC,3,BUTERIN,3.0,0,0.0,,0,c3f73763-c192-4224-86c3-b281fd2f32ee
9a0ca9ca-17cb-47e6-bc5c-181f0abebfb1,2025-07-03T08:09:19+00:00,2025-07-03T08:09:19+00:00,STUD_AUCTION,ACTIVE,08d0e331-973c-49d5-84fa-e24bacd1755a,alp arizo,MALE,00E5FF,1,NAKAMOTO,3.0,1,0.0,,0,1d428e3c-7c62-4710-8cc5-b6b0f70ad425
e4869dfd-8a88-4153-871b-a92cbd6ca101,2025-07-03T08:08:19+00:00,2025-07-03T08:08:19+00:00,STUD_AUCTION,ACTIVE,a43f6ecb-a83a-4651-86ed-7cadb0d0e6e8,Sipping Scotch,MALE,0288D1,1,SZABO,3.0,3,100.0,Twisted Tierod,1,0e98e55c-fd9f-4b4c-b511-b1a6972a26ca
f3bf7239-a825-4f26-b9e6-eb2ee5105b74,2025-07-03T08:04:06+00:00,2025-07-03T08:04:06+00:00,STUD_AUCTION,ACTIVE,462a5306-6108-4d0c-a94e-d49ec8bb9312,Patrick Star,MALE,F48FB1,3,FINNEY,3.5,0,0.0,,0,6e4c4491-dba3-4a7d-848d-b175a52c1091
568371c0-5528-4c17-b6de-3816c2077448,2025-07-03T07:58:56+00:00,2025-07-03T07:58:56+00:00,STUD_AUCTION,ACTIVE,ceb32524-2775-4039-bfd5-bb5e60cf275d,Who Wants What,MALE,CDDC39,3,SZABO,3.5,1,0.0,,0,328ba543-ed3d-47f6-8a5f-541387f38514
d3ca4bca-0e72-4677-aa99-1b4076c69728,2025-07-03T07:54:29+00:00,2025-07-03T07:54:29+00:00,STUD_AUCTION,ACTIVE,7e017d38-f855-466b-b350-cea61b66e4d7,The Storm is Here,MALE,9C27B0,4,NAKAMOTO,3.5,0,4000.0,Mean Cheetah,1,da26c278-302c-4d32-95a7-0bf66c382549
578831af-f199-4977-a99f-3865260dc219,2025-07-03T07:54:12+00:00,2025-07-03T07:54:12+00:00,STUD_AUCTION,ACTIVE,2aa02e29-6c21-43ff-80c9-f277c3ea6a06,Gift From The Gods,MALE,81D4FA,0,SZABO,3.0,1,0.0,,0,da26c278-302c-4d32-95a7-0bf66c382549
d06d33a7-464a-4679-8eb8-9deedb562c3a,2025-07-03T07:45:12+00:00,2025-07-03T07:45:12+00:00,STUD_AUCTION,ACTIVE,750e7ba2-6b43-463a-98f0-2c1e09997a46,Chuck Norris,MALE,CE93D8,1,SZABO,3.5,0,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
3cb6ce0c-f206-4166-ac64-23edf8ff243c,2025-07-03T07:44:58+00:00,2025-07-03T07:44:58+00:00,STUD_AUCTION,ACTIVE,4084f9d5-f790-4607-a0fe-2ad0869028bb,Larger Shop,MALE,FDD835,2,BUTERIN,3.5,0,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
e7c90df7-b027-43f6-b342-ab6fecd17723,2025-07-03T07:44:25+00:00,2025-07-03T07:44:25+00:00,STUD_AUCTION,ACTIVE,2c5d5b5f-dd98-4d2a-b9c1-4fa73da59530,Hershey,MALE,7E57C2,2,SZABO,3.5,0,0.0,,0,6df05982-8638-495b-9b29-8777e597a45c
6365e76d-cb48-452e-8746-9ef420cbb1e9,2025-07-03T07:42:51+00:00,2025-07-03T07:42:51+00:00,STUD_AUCTION,ACTIVE,9eaebff7-bee3-4992-a5aa-82f9f2b73f9f,Usain Bolt,MALE,29B6F6,3,SZABO,3.5,3,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
4c0180ca-f4e6-4c53-b3fd-ba5a0acf13b2,2025-07-03T07:42:31+00:00,2025-07-03T07:42:31+00:00,STUD_AUCTION,ACTIVE,275e658f-0109-410a-aa9f-f9f7f7cca629,SuperDry,MALE,FFF9C4,4,BUTERIN,3.0,1,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
bc6751d9-1ebc-4a7d-90d3-5e4c081ff6b6,2025-07-03T07:41:58+00:00,2025-07-03T07:41:58+00:00,STUD_AUCTION,ACTIVE,28cafb1e-1967-4ec0-a96f-0f3d6bcb214b,Blissful Quasar,MALE,673AB7,4,NAKAMOTO,3.5,3,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
65e1eb0b-34ff-4173-a7bc-977b08a059e6,2025-07-03T07:40:28+00:00,2025-07-03T07:40:28+00:00,STUD_AUCTION,ACTIVE,36fba3d1-77aa-43d5-bae6-5459c96f509d,Roadster,MALE,9C27B0,4,FINNEY,4.0,0,0.0,,0,078cf9e3-f5cd-4adb-9cbd-9636495b7e74
c515cdc3-8c00-496f-a280-2405bc2c4425,2025-07-03T07:39:14+00:00,2025-07-03T07:39:14+00:00,STUD_AUCTION,ACTIVE,e13d4d92-af6e-4429-a736-976b1a6fc235,Regal Zeus,MALE,03A9F4,0,SZABO,3.0,0,0.0,,0,12fbcef8-1d53-408d-a38b-50ef7490aa3a
c8c04dfd-2210-4ac9-a9ae-7c686e59f05b,2025-07-03T07:33:47+00:00,2025-07-03T07:33:47+00:00,STUD_AUCTION,ACTIVE,f3eb9736-1de6-457f-b2b2-07aaa689e335,Primavera,MALE,9C27B0,4,BUTERIN,3.5,0,0.0,,0,6df05982-8638-495b-9b29-8777e597a45c
ad413399-a634-462b-8c97-7c6fd9882f70,2025-07-03T07:32:53+00:00,2025-07-03T07:32:53+00:00,STUD_AUCTION,ACTIVE,91ef3b19-fd12-46e3-97f9-b34870a0bd1e,Quattro formaggi,MALE,9C27B0,1,SZABO,3.5,0,0.0,,0,6df05982-8638-495b-9b29-8777e597a45c
6bbf6dfe-898b-4627-bc7e-d0bda4af3861,2025-07-03T07:32:10+00:00,2025-07-03T07:32:10+00:00,STUD_AUCTION,ACTIVE,6c02057f-9da4-48b0-b264-8742c0e3f81f,Sunny Fennel,MALE,B39DDB,3,NAKAMOTO,3.5,0,0.0,,0,6df05982-8638-495b-9b29-8777e597a45c
5d44d24f-e55b-46a2-9784-ccb30de4b6de,2025-07-03T07:31:08+00:00,2025-07-03T07:31:08+00:00,STUD_AUCTION,ACTIVE,2019126d-7651-422c-9249-6d9f4eb91762,Pleasant Brocade,MALE,4DD0E1,3,FINNEY,3.5,0,0.0,,0,6df05982-8638-495b-9b29-8777e597a45c
88e9a224-17dd-494f-b965-b44a7420985b,2025-07-03T07:24:24+00:00,2025-07-03T07:24:24+00:00,STUD_AUCTION,ACTIVE,d95152f5-e079-473b-971d-e6c6ed653e46,Remote Second,MALE,81D4FA,0,SZABO,4.0,4,0.0,,0,c707a713-7677-4f55-a056-9fa7b11a6cdd
33099f57-87c1-4929-b3fc-bc740d5a71e9,2025-07-03T07:21:03+00:00,2025-07-03T07:21:03+00:00,STUD_AUCTION,ACTIVE,eeeb5c5c-77db-4c62-b5c3-a834e01c454f,Contented Phobos,MALE,512DA8,2,BUTERIN,3.5,0,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
7cddc3ec-0ba2-4e74-9e79-196cae02c378,2025-07-03T07:20:48+00:00,2025-07-03T07:20:48+00:00,STUD_AUCTION,ACTIVE,00b9e305-e9cd-4339-9365-cb661f27b7d2,Festive Architrave,MALE,D50000,0,NAKAMOTO,3.0,0,0.0,,0,36a908d1-b8ae-4d42-aa1a-65c791fb4495
dd806786-10e1-483e-a991-f61cac7c5724,2025-07-03T07:12:24+00:00,2025-07-03T07:12:24+00:00,STUD_AUCTION,ACTIVE,45b99bbd-9fb8-4d23-9044-78274f416475,Alluring Sheep,MALE,7B1FA2,3,SZABO,3.0,0,0.0,,0,dc54ea94-47a0-4178-85c2-8d13ee060f93
44481c15-78d2-4a11-a59c-7712ab5d967d,2025-07-03T07:10:42+00:00,2025-07-03T07:10:42+00:00,STUD_AUCTION,ACTIVE,6bf973c9-ea90-4f16-ae2c-ec911ea62d99,Inclusive Print,MALE,29B6F6,4,FINNEY,3.5,0,0.0,,0,39e5ce80-ae57-45ba-8a18-bc5eecacf9c3
99b54426-27bb-4075-a130-cff942800674,2025-07-03T06:53:05+00:00,2025-07-03T06:53:05+00:00,STUD_AUCTION,ACTIVE,3beecf02-ee1e-4eee-b17e-5fde8ce43cab,C o l o s s a l,MALE,9575CD,1,FINNEY,3.0,2,0.0,,0,e10747c4-0569-4aac-b71b-0353b69729bf
8a867a86-ecff-4811-adfc-87fae3b9ecce,2025-07-03T06:52:37+00:00,2025-07-03T06:52:37+00:00,STUD_AUCTION,ACTIVE,eb8cab01-2b20-4cc0-b77a-c20323d2e4c2,Jimmy Hammerpants,MALE,E040FB,4,SZABO,3.0,0,0.0,,0,7c3ad3aa-d320-47a8-8e16-b06048316915
d05a21e4-a828-423d-a927-49d3769d786e,2025-07-03T06:51:22+00:00,2025-07-03T06:51:22+00:00,STUD_AUCTION,ACTIVE,b8acb88d-4eb1-4044-b337-ddf9e4b6ec96,Broke My Heart,MALE,F9A825,1,BUTERIN,3.5,0,0.0,,0,b41e0746-a41c-4588-80d9-df7b9d705317
672559aa-93d3-469d-a6c0-293f658c6629,2025-07-03T06:49:50+00:00,2025-07-03T06:49:50+00:00,STUD_AUCTION,ACTIVE,11a4f289-56c8-4372-9893-965749df78d3,Easygoing Galactic,MALE,5E35B1,5,SZABO,3.5,0,0.0,,0,b41e0746-a41c-4588-80d9-df7b9d705317
b05f09d8-57a2-4674-af64-411c9729e293,2025-07-03T06:34:40+00:00,2025-07-03T06:34:40+00:00,STUD_AUCTION,ACTIVE,7f072c95-18ce-4d45-856f-ee70321acacd,Mad Season,MALE,E53935,4,NAKAMOTO,3.0,0,0.0,,0,328ba543-ed3d-47f6-8a5f-541387f38514
30912518-c993-4090-99ca-00b71b9f42fe,2025-07-03T06:26:41+00:00,2025-07-03T06:26:41+00:00,STUD_AUCTION,ACTIVE,8f12468b-0dae-473b-bde8-d7140b5427a6,Gentlemen Mercenary,MALE,80DEEA,4,SZABO,3.0,0,0.0,,0,328ba543-ed3d-47f6-8a5f-541387f38514
d571931f-3151-4a6f-a123-d883b3bc7c69,2025-07-03T06:24:22+00:00,2025-07-03T06:24:22+00:00,STUD_AUCTION,ACTIVE,c2f52320-5246-4a41-976d-c9e17a52591e,Ember,MALE,E57373,0,NAKAMOTO,3.5,1,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
168574d7-d4ec-4909-ae82-dea40acfba16,2025-07-03T06:23:28+00:00,2025-07-03T06:23:28+00:00,STUD_AUCTION,ACTIVE,f66fbf5e-a537-4faa-9c79-d85cca4dfa07,BoJack Horseman,MALE,F44336,1,NAKAMOTO,3.5,1,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
7cb275c8-cbaf-4d79-b1df-b5cbafda3816,2025-07-03T06:22:43+00:00,2025-07-03T06:22:43+00:00,STUD_AUCTION,ACTIVE,f90ee76e-e5d7-4c85-bbc4-7d6235f66e3f,Untroubled Foyer,MALE,FFFFFF,3,BUTERIN,3.0,2,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
028135f1-0631-4705-a099-2506d430166e,2025-07-03T06:21:08+00:00,2025-07-03T06:21:08+00:00,STUD_AUCTION,ACTIVE,af0ffd97-6adc-4e9e-bdca-3dd87fc9196d,Alp Mustang,MALE,E91E63,1,NAKAMOTO,3.5,1,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
4ec2498a-6c33-4919-93cb-b4cfa15b884a,2025-07-03T06:17:57+00:00,2025-07-03T06:17:57+00:00,STUD_AUCTION,ACTIVE,6c68160b-7a33-46f9-beb0-2dddbab925a4,Resilient Proton,MALE,E53935,2,SZABO,3.5,0,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
f43be4d5-b924-48a1-8972-f08f72cf80ac,2025-07-03T06:16:55+00:00,2025-07-03T06:16:55+00:00,STUD_AUCTION,ACTIVE,64d2f38a-d909-41de-80af-5790d0d2ba8b,Black Bear,MALE,000000,4,FINNEY,3.0,3,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
9fe9136f-8128-4694-a5f3-4001c8afb65a,2025-07-03T06:16:42+00:00,2025-07-03T06:16:42+00:00,STUD_AUCTION,ACTIVE,0d144885-fe7b-4334-80a0-d5ae8a04e106,Urban Gladiator,MALE,E91E63,2,BUTERIN,3.0,2,0.0,,0,328ba543-ed3d-47f6-8a5f-541387f38514
bf51cf98-d7de-4ae2-82e5-7c284c523514,2025-07-03T06:15:20+00:00,2025-07-03T06:15:20+00:00,STUD_AUCTION,ACTIVE,5e7cf828-9aa0-4c7b-83f4-c66d9ee8059d,Prime Night,MALE,BA68C8,2,NAKAMOTO,3.5,0,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
f817cc3d-f4f7-41c6-a559-3a0614f2f67a,2025-07-03T06:13:26+00:00,2025-07-03T06:13:26+00:00,STUD_AUCTION,ACTIVE,25a282dc-f40a-4c71-ae0c-12d07c474f3f,SR Guardsman Red,MALE,D50000,1,NAKAMOTO,3.5,1,0.0,,0,5d031caa-0bb9-4884-b836-7e2bef48f413
012f93ae-2ed0-4be2-a487-0355324adfb5,2025-07-03T06:06:40+00:00,2025-07-03T06:06:40+00:00,STUD_AUCTION,ACTIVE,7020cf29-bee5-488e-8f57-7e501e69ba09,Immaterial Shot,MALE,D4E157,0,BUTERIN,3.5,3,100.0,Slugz III,1,6a1dbee6-f978-4946-b8db-02a1a164005a
